CdRP[uM],SsWT,I45A,I45K,S70A,M73A,I107A,I107K
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.0,2.6597088973693026,1.4649793029558666,2.1626070088316762,3.2381903858819046,1.440032696828962,3.417754161680454,2.735327371531614
200.0,3.42217205667881,1.5130741529956875,3.2848218993986,3.565089248030708,,4.56246372426601,4.106560993021565
300.0,4.4042443370039095,1.9523359397836175,4.089186463418664,5.258819381557987,1.2186360282630155,6.097495058590406,5.775813403801301
400.0,5.379846549307197,2.3635127508346074,5.18025607639567,5.9652356133449995,1.4386812834913756,7.0717352717742425,6.471695542858073
500.0,5.168040942432057,2.0222805874550467,5.2979766273604,6.5434519614005175,1.3765208094508319,7.664238515281649,6.9817498507609805
600.0,5.719377262828891,2.011508343243104,5.4816342778648846,6.469235578814368,1.4810863043898927,8.450880706628826,7.900809053378742
725.0,6.546477892841031,2.6517042342999666,6.236976391251688,7.1146072496305575,1.5606236731449614,9.007121391152705,8.340485821889192
850.0,6.4838418024823925,2.2967777312976128,6.436565776974808,6.91943566353839,1.5974177528189077,9.296288483162765,8.630976136632164
975.0,6.625685690920755,2.3286354224701906,6.393796872208924,7.278555356861384,1.5158266470149544,9.657107871583388,9.137966728529022
